;; Experiment Time: Tue Nov 20 16:54:21 PST 2012
;; Number of Subjects Used: 7
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.percentChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.dragTimes.2,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.dragTimes.2,period.3.dragTimes.3,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.dragTimes.2,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.2.dragTimes.1,period.2.dragTimes.2,period.2.dragTimes.3,period.2.dragTimes.4,period.3.dragTimes.4,period.3.dragTimes.5,period.4.dragTimes.1,period.4.dragTimes.2,period.5.dragTimes.1,period.6.dragTimes.1,period.6.dragTimes.2,period.0.dollarChoices.0,period.1.dragTimes.1,period.1.dragTimes.2,period.9.dragTimes.2,period.5.dragTimes.2,period.7.dragTimes.2,period.1.percentChoices.0,period.4.dragTimes.3,period.4.dragTimes.4,period.0.dragTimes.6,period.0.dragTimes.7,period.8.dragTimes.3,period.8.dragTimes.4,period.0.dragTimes.8,period.9.dragTimes.3,period.7.dragTimes.3,period.5.dragTimes.3,period.8.dragTimes.5,period.8.dragTimes.6,period.9.dragTimes.4,period.9.dragTimes.5,period.6.dragTimes.3,period.2.dragTimes.5,period.1.dragTimes.3,period.7.dragTimes.4,period.7.dragTimes.5,period.7.dragTimes.6,period.7.dragTimes.7,period.1.dragTimes.4,period.6.dragTimes.4,period.5.dragTimes.4,period.3.dollarChoices.0,period.0.betTime,period.0.betResult,period.1.betTime,period.1.betResult,period.6.betTime,period.6.betResult,period.5.betTime,period.5.betResult,period.3.betTime,period.3.betResult,period.4.betTime,period.4.betResult,period.7.betTime,period.7.betResult,period.8.betTime,period.8.betResult,period.9.betTime,period.9.betResult,period.2.betTime,period.2.betResult,period.1.dragTimes.5,period.4.dragTimes.5,period.4.dragTimes.6,period.4.dragTimes.7,period.4.view.0.index,period.4.view.0.time,period.8.view.0.index,period.8.view.0.time,period.9.dragTimes.6,period.9.dragTimes.7,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
26,0,0,1,0.0,1,false,0.84745765,1.1525424,0.28248587,0.38418078,,N/A,1,3339,N/A,N/A,0.03457627,0.31281614,0.36912304,false,1.1894759,1.223461,0.4929577,0.5070423,dollar,0,1279,0.03670383,0.81146735,0.6822058,false,1.465744,2.1474853,0.4056604,0.5943396,dollar,0,2106,0.06442456,-0.08987379,-0.06131616,false,1.4903879,2.100092,0.41509435,0.5849056,dollar,0,1872,3213,5506,N/A,0.06300276,0.5225339,0.35060263,false,1.8339989,2.4453318,0.42857143,0.57142854,dollar,0,1030,0.07335995,-0.09490938,-0.051749963,false,1.9085675,2.3516278,0.448,0.552,dollar,0,1498,0.07054883,0.8873215,0.4649149,false,2.8828115,2.5775728,0.5279503,0.4720497,dollar,0,1185,0.077327184,2.1437886,0.7436451,false,3.6301525,5.088999,0.4163424,0.58365756,dollar,0,1950,4820,0.15266997,-1.382639,-0.3808763,false,2.4832911,5.238724,0.3215859,0.6784141,dollar,0,952,3073,3229,0.15716173,-0.30690798,-0.1235892,false,2.3486228,5.2418537,0.30941704,0.69058293,dollar,0,952,3261,0.1572556,-2.240573,-0.95399433,6.3037972,N/A,N/A,N/A,3712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3744,N/A,N/A,2637,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,2,7.737396,2,false,2.1818182,0.81818175,0.72727275,0.27272725,,N/A,1,1997,N/A,N/A,0.024545452,0.80535936,0.36912304,false,1.9993261,1.9993261,0.5,0.5,dollar,0,1482,0.05997978,1.3639518,0.6822058,false,2.3970616,3.6173842,0.3985507,0.6014493,dollar,0,1684,0.10852152,-0.1469786,-0.06131616,false,1.4841878,4.496216,0.24817519,0.7518248,dollar,0,1357,N/A,N/A,N/A,0.13488647,0.5203602,0.35060263,false,0.7446953,4.9938393,0.11051295,0.74108684,dollar,0,2776,0.14981517,-0.038537953,-0.051749963,false,1.178891,4.6719007,0.20149255,0.7985074,dollar,0,1248,0.14015701,0.54808396,0.4649149,false,1.2240776,5.4646316,0.18300654,0.8169934,dollar,0,1638,0.16393894,0.9102793,0.7436451,false,1.2654377,6.93809,0.15425532,0.84574467,dollar,0,1857,5008,0.2081427,-0.48197523,-0.3808763,false,0.7441781,7.2666802,0.09289618,0.9071038,dollar,0,1482,N/A,N/A,0.2180004,-0.09197238,-0.1235892,false,1.0068488,7.1354938,0.123655915,0.8763441,dollar,0,1435,2839,0.2140648,-0.9605281,-0.95399433,7.737396,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3338,N/A,1825,N/A,N/A,1092,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1045.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,3,0.0,3,false,1.25,0.75,0.41666666,0.25,,1373,1,4010,5741,N/A,0.022499999,0.4614038,0.36912304,false,1.494021,1.0865608,0.57894737,0.42105263,percent,0,2512,0.032596823,1.0192298,0.6822058,false,2.5466778,1.5280068,0.625,0.375,percent,0,1654,0.045840204,-0.1561525,-0.06131616,false,2.2389588,1.7301044,0.5641026,0.4358974,percent,0,1030,N/A,N/A,N/A,0.051903132,0.7849848,0.35060263,false,2.6165006,2.3446562,0.5273973,0.47260273,percent,0,1341,0.07033969,-0.13540381,-0.051749963,false,2.960137,1.9393997,0.6041667,0.39583328,percent,0,1170,0.05818199,1.3762118,0.4649149,false,4.0190444,2.6907163,0.5989848,0.40101525,percent,0,1466,0.08072148,2.9887426,0.7436451,false,6.8753514,4.3505054,0.61245674,0.3875433,percent,0,1186,N/A,0.13051516,-2.6186585,-0.3808763,false,5.017165,4.161525,0.5466102,0.45338985,percent,0,1404,3588,N/A,0.12484574,-0.6200674,-0.1235892,false,5.038369,3.6818848,0.5777778,0.4222222,percent,0,7035,N/A,0.11045654,-4.806576,-0.95399433,5.7331176,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5632,5694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7176.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,4,0.0,4,false,1.2954545,1.7045455,0.43181816,0.5681818,,N/A,1,3822,5616,N/A,0.051136363,0.4781821,0.36912304,false,1.0586348,1.5708776,0.2916741,0.4328068,dollar,0,2293,0.047126327,0.7222068,0.6822058,false,1.9072026,1.8050312,0.51376146,0.48623854,dollar,0,1778,0.054150935,-0.11694234,-0.06131616,false,0.98088616,2.6720693,0.2685185,0.7314815,dollar,0,1326,3682,N/A,N/A,0.08016208,0.34390128,0.35060263,false,2.004556,2.1404583,0.48360652,0.5163935,dollar,0,1107,0.064213745,-0.10373569,-0.051749963,false,1.2901568,2.817974,0.3140496,0.6859504,dollar,0,1357,0.08453922,0.5998131,0.4649149,false,2.3763018,2.5799847,0.47945207,0.5205479,dollar,0,1264,0.07739954,1.7671251,0.7436451,false,4.5936885,3.0624585,0.6,0.39999998,dollar,0,1061,2044,0.09187375,-1.7496271,-0.3808763,false,2.4831944,3.8098326,0.39459458,0.6054054,dollar,0,1279,4118,N/A,0.114294976,-0.306896,-0.1235892,false,2.175514,3.9431188,0.35555556,0.6444444,dollar,0,1700,3260,0.11829356,-2.075428,-0.95399433,4.899419,N/A,N/A,N/A,3198,N/A,N/A,N/A,N/A,N/A,2402,N/A,2574,2340,N/A,1560,3682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1123.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,5,0.0,5,false,1.5,1.5,0.5,0.5,,1139,1,1919,4415,N/A,0.044999998,0.5536846,0.36912304,false,1.4995112,2.215187,0.40366971,0.5963303,percent,0,2106,0.06645561,1.0229752,0.6822058,false,2.1380866,3.109944,0.4074074,0.5925926,percent,0,1154,0.09329832,-0.13109925,-0.06131616,false,1.1284393,4.0857286,0.2164179,0.7835821,percent,0,952,3573,N/A,N/A,0.122571856,0.3956338,0.35060263,false,1.7431793,4.067418,0.3,0.7,percent,0,1076,0.12202254,-0.09020947,-0.051749963,false,1.7417995,4.1029058,0.29801324,0.7019868,percent,0,1030,0.12308717,0.8097885,0.4649149,false,2.0996182,4.899109,0.3,0.7,percent,0,1092,0.14697327,1.5613707,0.7436451,false,2.0166657,7.446151,0.21311475,0.78688526,percent,0,951,1872,0.22338451,-0.7681002,-0.3808763,false,1.4755493,7.571898,0.16309012,0.8369099,percent,0,1466,5179,6802,0.22715694,-0.18236196,-0.1235892,false,1.3226671,7.7803946,0.14529915,0.85470086,percent,0,921,2543,0.23341183,-1.261817,-0.95399433,8.523296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5616,N/A,6568,1592,4680,N/A,2433,2886,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,6,0.0,6,false,0.64772725,2.3522727,0.21590908,0.78409094,,3323,1,1451,3853,7551,0.07056818,0.23909105,0.36912304,false,2.2059004,1.1538556,0.65656567,0.34343433,percent,0,874,0.034615666,1.504878,0.6822058,false,2.3608053,3.191459,0.42519686,0.5748032,percent,0,1170,0.09574377,-0.14475551,-0.06131616,false,2.3166893,3.1909115,0.42063493,0.5793651,percent,0,952,5694,N/A,N/A,0.09572735,0.8122373,0.35060263,false,1.9597826,4.616377,0.29801324,0.70198673,percent,0,1934,0.1384913,-0.101418674,-0.051749963,false,1.6210929,4.9947186,0.24503313,0.7549669,percent,0,983,0.14984155,0.7536702,0.4649149,false,2.2695336,5.45561,0.2937853,0.70621467,percent,0,1217,0.16366829,1.6877275,0.7436451,false,1.9214771,8.471967,0.18487395,0.815126,percent,0,1295,3900,0.254159,-0.7318451,-0.3808763,false,1.0038999,9.035099,0.10000001,0.90000004,percent,0,1248,4696,N/A,0.27105296,-0.124071196,-0.1235892,false,1.3561956,8.837146,0.13304721,0.8669528,percent,0,1451,5180,0.26511437,-1.2938029,-0.95399433,9.624666,N/A,N/A,N/A,3244,5054,N/A,N/A,N/A,N/A,6942,N/A,5102,4929,N/A,N/A,3760,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,0,0.0,0,false,0.8863636,2.1136365,0.29545453,0.7045455,,1436,1,2153,3339,N/A,0.06340909,-0.22525567,-0.2541346,false,0.3069105,2.5575876,0.10714286,0.89285713,percent,0,1076,0.07672763,0.09272179,0.30211344,false,0.37271392,2.6767635,0.12222222,0.87777776,percent,0,1311,0.0803029,0.0732156,0.19643913,false,0.34156194,2.8691201,0.10638298,0.893617,percent,0,1279,3946,5397,N/A,0.0860736,-0.27432054,-0.8031356,false,0.2732472,2.8349397,0.08791209,0.9120879,percent,0,1404,0.08504819,0.039737772,0.14542791,false,0.30656916,2.9294386,0.094736844,0.9052632,percent,0,1701,0.08788315,-0.036862712,-0.12024273,false,0.3390885,2.95007,0.10309279,0.8969072,percent,0,1716,0.088502094,-0.13645841,-0.40242714,false,0.30612364,2.9591951,0.09375,0.90625,percent,0,2168,3837,0.08877585,0.2002427,0.6541236,false,0.33988658,3.2968998,0.093457945,0.90654206,percent,0,1653,N/A,N/A,0.098906994,0.08953239,0.26341844,false,0.30569142,3.532434,0.07964602,0.92035395,percent,0,1716,N/A,0.10597302,0.22038549,0.72094107,4.2670207,N/A,N/A,N/A,2824,N/A,N/A,N/A,N/A,N/A,3448,N/A,N/A,5694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,1,0.0,1,false,0.88135594,1.118644,0.2937853,0.37288132,,N/A,1,4150,N/A,N/A,0.03355932,-0.22398303,-0.2541346,false,0.8158986,1.0198731,0.44444445,0.5555555,dollar,0,1716,0.030596193,0.24649394,0.30211344,false,1.0941701,1.059977,0.50793654,0.49206343,dollar,0,1436,0.031799313,0.21493782,0.19643913,false,1.1263915,1.2970568,0.46478876,0.53521127,dollar,0,1638,N/A,N/A,N/A,0.038911704,-0.9046451,-0.8031356,false,0.7157517,1.1247528,0.3888889,0.61111116,dollar,0,1342,0.03374258,0.10409027,0.14542791,false,0.8561581,1.1301286,0.43103448,0.5689655,dollar,0,1467,0.03390386,-0.10294679,-0.12024273,false,0.7422847,1.1809075,0.3859649,0.61403507,dollar,0,1373,0.035427224,-0.2987155,-0.40242714,false,0.44530115,1.2673956,0.26,0.74,dollar,0,1217,N/A,0.038021866,0.291282,0.6541236,false,0.9120663,1.2498686,0.421875,0.578125,dollar,0,1014,2434,N/A,0.037496056,0.24025507,0.26341844,false,1.2202034,1.2540979,0.49315068,0.5068493,dollar,0,1154,6458,0.037622936,0.87969476,0.72094107,3.8009074,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3323,6053,N/A,1888,N/A,1810,2184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3120.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,2,0.0,2,false,1.8409091,1.1590909,0.6136364,0.38636363,,N/A,1,2543,3104,4056,0.034772724,-0.4678387,-0.2541346,false,1.1235641,1.4980854,0.42857146,0.57142854,dollar,0,1576,0.04494256,0.33944383,0.30211344,false,1.0890274,1.9738622,0.35555556,0.64444447,dollar,0,1467,0.059215862,0.2139276,0.19643913,false,1.1194971,2.238994,0.33333334,0.6666666,dollar,0,1435,N/A,N/A,N/A,0.067169815,-0.89910793,-0.8031356,false,0.575053,2.2325585,0.20481929,0.79518074,dollar,0,1731,0.066976756,0.08362875,0.14542791,false,0.74966997,2.2149339,0.25287357,0.7471264,dollar,0,1669,0.06644802,-0.09014236,-0.12024273,false,0.44022453,2.5058937,0.14942528,0.85057473,dollar,0,1263,0.07517681,-0.1771583,-0.40242714,false,0.4432873,1.432159,0.15416296,0.49806494,dollar,0,2434,N/A,0.042964768,0.2899647,0.6541236,false,0.67471516,1.6530522,0.28985506,0.71014494,dollar,0,1778,N/A,N/A,0.049591564,0.17773241,0.26341844,false,0.4074787,2.1732197,0.15789473,0.8421052,dollar,0,2356,N/A,0.06519659,0.2937681,0.72094107,3.076342,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,827,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,827.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,3,0.0,3,false,1.1136364,0.8863636,0.37121212,0.29545453,,1061,1,2091,N/A,N/A,0.026590908,-0.28301352,-0.2541346,false,0.88833845,0.88833845,0.5,0.5,percent,0,2449,0.026650153,0.26837897,0.30211344,false,1.297306,0.8193511,0.61290324,0.38709676,percent,0,1357,0.024580533,0.25484166,0.19643913,false,1.6720957,0.75073683,0.69014084,0.30985916,percent,0,1919,3292,N/A,N/A,0.022522105,-1.3429195,-0.8031356,false,0.32494175,0.19728601,0.2134646,0.12960348,percent,0,1498,0.00591858,0.0472556,0.14542791,false,0.3065352,0.2724757,0.5294118,0.47058818,percent,0,2262,0.00817427,-0.03685863,-0.12024273,false,0.24169964,0.31075668,0.4375,0.5625,percent,0,1669,0.0093227,-0.097266495,-0.40242714,false,0.24085137,0.24085137,0.5,0.5,percent,0,1232,4758,0.007225541,0.15754656,0.6541236,false,0.37260875,0.3387352,0.52380955,0.47619045,percent,0,1388,N/A,N/A,0.0101620555,0.09815201,0.26341844,false,0.4669277,0.36687177,0.56,0.44,percent,0,1779,2933,0.011006153,0.33662736,0.72094107,1.3380529,N/A,N/A,N/A,2278,4571,N/A,N/A,N/A,N/A,4961,N/A,5523,6443,N/A,N/A,3026,N/A,6412,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4571.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6568.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,4,0.0,4,false,0.40909094,2.590909,0.13636364,0.8636363,,N/A,1,2293,6880,N/A,0.077727266,-0.10396416,-0.2541346,false,0.20544022,1.7804818,0.06880294,0.59629214,dollar,0,3058,0.053414453,0.062066253,0.30211344,false,0.27249008,1.8393083,0.12903225,0.8709678,dollar,0,1950,0.055179246,0.053527717,0.19643913,false,1.0118748,1.2142497,0.45454547,0.54545456,dollar,0,1263,2683,N/A,N/A,0.03642749,-0.8126726,-0.8031356,false,0.37486205,1.3290564,0.21999998,0.78,dollar,0,1201,0.03987169,0.054515406,0.14542791,false,0.64616805,1.1563008,0.35849056,0.6415094,dollar,0,1092,0.034689024,-0.07769701,-0.12024273,false,0.4409876,1.3229628,0.25,0.75,dollar,0,1201,0.03968888,-0.17746538,-0.40242714,false,0.3044457,1.3530921,0.18367347,0.8163265,dollar,0,1232,2356,0.04059276,0.19914512,0.6541236,false,1.0237617,0.9555111,0.51724136,0.48275864,dollar,0,1154,2137,N/A,0.028665332,0.26967773,0.26341844,false,1.2604324,1.056038,0.5441176,0.45588237,dollar,0,1716,2886,0.03168114,0.9086974,0.72094107,3.6796312,N/A,N/A,N/A,3167,N/A,N/A,N/A,N/A,N/A,2324,N/A,2293,2262,N/A,1076,6599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1654.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,5,0.0,5,false,1.5,1.5,0.5,0.5,,1607,1,2324,2792,6146,0.044999998,-0.3812019,-0.2541346,false,0.7786596,1.9297216,0.2875,0.7125,percent,0,1139,0.05789165,0.23524353,0.30211344,false,0.92252547,2.118392,0.30337077,0.6966292,percent,0,1124,0.06355176,0.1812201,0.19643913,false,0.9880071,2.3167067,0.29896906,0.70103097,percent,0,1279,1794,3666,N/A,0.0695012,-0.7935037,-0.8031356,false,0.5793842,2.249374,0.20481928,0.7951807,percent,0,874,0.06748121,0.08425864,0.14542791,false,0.9164454,2.0704875,0.3068182,0.69318175,percent,0,951,0.062114622,-0.11019589,-0.12024273,false,0.88018036,2.0650387,0.29885057,0.70114946,percent,0,936,0.06195116,-0.35420847,-0.40242714,false,0.81466866,1.9008934,0.3,0.7,percent,0,1092,4805,0.057026803,0.532894,0.6541236,false,2.270849,1.2540507,0.6442308,0.3557692,percent,0,921,1513,3120,0.03762152,0.5981835,0.26341844,false,2.1404324,2.1064572,0.504,0.496,percent,0,1123,N/A,0.063193716,1.5431256,0.72094107,6.5711665,N/A,N/A,N/A,4790,N/A,N/A,N/A,N/A,N/A,6256,N/A,2511,3323,6505,N/A,6599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
