;; Experiment Time: Fri Nov 16 11:53:50 PST 2012
;; Number of Subjects Used: 7
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.dollarChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.percentChoices.0,period.0.dragTimes.2,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.1.dragTimes.1,period.1.dragTimes.2,period.2.dragTimes.2,period.3.dragTimes.2,period.4.dragTimes.1,period.5.dragTimes.1,period.6.dragTimes.1,period.7.dollarChoices.0,period.7.dragTimes.1,period.8.dragTimes.1,period.9.dragTimes.1,period.9.dragTimes.2,period.4.dragTimes.2,period.7.dragTimes.2,period.6.percentChoices.0,period.6.dollarChoices.0,period.9.dragTimes.3,period.0.dragTimes.6,period.0.dragTimes.7,period.2.dragTimes.3,period.2.dragTimes.4,period.3.dragTimes.3,period.4.dragTimes.3,period.4.dragTimes.4,period.4.dragTimes.5,period.5.dragTimes.2,period.6.dragTimes.2,period.6.dragTimes.3,period.6.dragTimes.4,period.6.dragTimes.5,period.6.dragTimes.6,period.8.dragTimes.2,period.8.dragTimes.3,period.9.dragTimes.4,period.9.dragTimes.5,period.9.dragTimes.6,period.9.dragTimes.7,period.9.dragTimes.8,period.9.dragTimes.9,period.5.percentChoices.0,period.5.dollarChoices.0,period.1.dragTimes.3,period.1.dragTimes.4,period.1.dragTimes.5,period.3.percentChoices.0,period.4.dollarChoices.0,period.5.dragTimes.3,period.5.dragTimes.4,period.0.percentChoices.1,period.0.dollarChoices.1,period.7.dragTimes.3,period.1.percentChoices.0,period.2.percentChoices.0,period.9.dollarChoices.0,period.4.dragTimes.6,period.0.dragTimes.8,period.1.dollarChoices.0,period.8.dragTimes.4,period.8.dragTimes.5,period.3.dragTimes.4,period.3.dollarChoices.0,period.3.percentChoices.1,period.3.dollarChoices.1,period.4.percentChoices.0,period.6.percentChoices.1,period.7.percentChoices.0,period.7.dragTimes.4,period.1.betTime,period.1.betResult,period.0.betTime,period.0.betResult,period.9.betTime,period.9.betResult,period.5.betTime,period.5.betResult,period.8.betTime,period.8.betResult,period.4.betTime,period.4.betResult,period.7.dragTimes.5,period.7.dragTimes.6,period.7.dragTimes.7,period.3.betTime,period.3.betResult,period.0.dragTimes.9,period.1.dragTimes.6,period.1.dragTimes.7,period.2.dollarChoices.0,period.6.betTime,period.6.betResult,period.3.dragTimes.5,period.4.percentChoices.1,period.4.dollarChoices.1,period.7.percentChoices.1,period.8.dragTimes.6,period.8.dragTimes.7,period.8.dragTimes.8,period.8.dragTimes.9,period.2.betTime,period.2.betResult,period.7.betTime,period.7.betResult,period.4.view.0.index,period.4.view.0.time,period.5.dragTimes.5,period.5.dragTimes.6,period.5.dragTimes.7,period.5.dragTimes.8,period.8.view.0.index,period.8.view.0.time,period.1.dragTimes.8,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
10,0,0,6,0.0,6,false,1.9090909,1.0909091,0.6363636,0.36363637,,2355,3,3447,N/A,0.03272727,0.83607024,0.43794155,false,2.4830952,1.5987048,0.60833335,0.39166662,percent,0,780,0.047961142,-0.11118547,-0.044776965,false,2.4194322,1.6015959,0.60169494,0.3983051,percent,0,733,5850,0.048047874,1.3232038,0.54690677,false,3.9256551,1.9045255,0.67333335,0.32666665,percent,0,1014,5179,0.057135765,-2.034242,-0.5181917,false,2.672829,1.6269395,0.6216216,0.37837842,percent,0,718,0.048808184,1.7986823,0.6729508,false,4.8168607,2.0976648,0.6966292,0.30337074,percent,0,796,0.06292994,0.85647094,0.17780687,false,5.5481124,2.3666778,0.70098037,0.29901963,percent,0,780,0.07100033,0.2631407,0.04742887,false,5.6585426,2.5967283,0.685446,0.31455398,percent,0,1124,0.07790185,1.8647631,0.3295483,false,7.4299197,3.1120086,0.704797,0.29520297,percent,0,873,0.09336025,-2.9471796,-0.39666373,false,5.7144938,2.4879427,0.69668245,0.30331752,percent,0,795,0.07463828,8.598927,1.5047573,28.295292,2074,N/A,N/A,N/A,N/A,2371,N/A,N/A,6162,3104,5694,5382,N/A,6084,3728,5397,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2620,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
11,0,0,0,0.0,0,false,2.8977273,0.10227275,0.96590906,0.034090918,,593,1,1498,5819,0.0030681824,1.3268557,0.45789528,false,2.401042,2.2848625,0.5123967,0.4876033,dollar,0,1139,0.06854587,1.3414901,0.55871165,false,4.124977,2.4264574,0.6296296,0.3703704,dollar,0,827,5928,0.07279372,-0.91072285,-0.22078252,false,3.3390443,2.4679892,0.575,0.42499998,dollar,0,874,5039,0.074039675,0.12192776,0.036515765,false,6.0052547,0.0,1.0,0.0,dollar,0,718,0.0,-0.9315544,-0.1551232,false,5.093845,0.048512936,0.990566,0.009433987,dollar,0,1419,0.001455388,1.1552219,0.2267878,false,6.440521,0.0,1.0,0.0,dollar,0,905,0.0,4.98327,0.77373713,false,4.0238,9.9383,0.28819445,0.7118055,dollar,0,1077,0.298149,-3.3445783,-0.83119893,false,6.5041113,5.484811,0.5425101,0.4574899,dollar,0,1045,0.16454431,1.5657897,0.24073845,false,8.393097,5.530712,0.60278744,0.3972126,dollar,0,1061,0.16592136,-6.0148425,-0.7166416,9.795735,N/A,9220,N/A,N/A,N/A,6786,N/A,N/A,N/A,4103,1778,2387,N/A,1966,4695,5008,N/A,N/A,2949,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2356,N/A,N/A,N/A,N/A,N/A,5304,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
11,0,0,1,0.0,1,false,2.1136363,0.88636374,0.70454544,0.2954546,,5882,2,3339,5055,0.026590912,0.96782404,0.45789528,false,2.8231564,1.4309149,0.6636364,0.33636364,dollar,0,1123,0.042927444,1.5773304,0.55871165,false,2.962151,3.4477496,0.46212122,0.5378788,dollar,0,1170,2480,0.103432484,-0.65399116,-0.22078252,false,4.129122,1.7973824,0.6967213,0.30327868,dollar,0,1248,4087,0.05392147,0.15077804,0.036515765,false,3.3104076,2.8235826,0.53968257,0.46031743,dollar,0,1061,0.084707476,-0.513521,-0.1551232,false,4.428942,1.3140817,0.7711865,0.22881354,dollar,0,1482,0.03942245,1.00443,0.2267878,false,4.720139,2.189755,0.6830986,0.3169014,dollar,0,1139,0.06569265,3.6521468,0.77373713,false,9.1352005,3.3528128,0.7315175,0.26848248,dollar,0,1326,0.10058438,-7.5931687,-0.83119893,false,6.169064,1.262958,0.83006537,0.16993465,dollar,0,1263,0.03788874,1.4851309,0.24073845,false,7.9324274,1.21663,0.86702126,0.13297872,dollar,0,967,0.0364989,-5.6847076,-0.7166416,5.127245,2871,N/A,N/A,N/A,N/A,3182,N/A,3619,N/A,2839,3308,3120,N/A,3073,2402,2402,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4040,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
11,0,0,2,0.0,2,false,1.5,1.5,0.5,0.5,,N/A,1,2309,5834,0.044999998,0.6868429,0.45789528,false,1.941031,1.9750843,0.49565217,0.50434786,percent,0,734,0.059252527,1.0844766,0.55871165,false,2.7140355,2.7140355,0.5,0.5,percent,0,749,1841,0.08142106,-0.5992116,-0.22078252,false,2.5295212,2.4422963,0.50877196,0.49122807,percent,0,1201,2762,0.07326888,0.0923674,0.036515765,false,2.5260284,2.6131327,0.49152544,0.5084746,percent,0,873,0.07839398,-0.3918456,-0.1551232,false,2.4491622,2.4054272,0.5045045,0.4954955,percent,0,1373,0.072162814,0.5554401,0.2267878,false,2.7532587,2.7969613,0.496063,0.503937,percent,0,811,0.08390884,2.1302986,0.77373713,false,3.5746868,5.2748423,0.4039409,0.5960591,percent,0,842,0.15824527,-2.9712758,-0.83119893,false,2.7959838,4.1939754,0.4,0.59999996,percent,0,1139,0.12581927,0.6731008,0.24073845,false,3.1507251,4.7260876,0.4,0.6,percent,0,827,0.14178263,-2.2579408,-0.7166416,6.406652,1607,N/A,N/A,N/A,N/A,1810,N/A,3993,N/A,3869,4446,2449,N/A,3042,3713,3198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
11,0,0,3,0.0,3,false,1.9431818,1.0568182,0.64772725,0.35227275,,N/A,1,2355,2574,0.031704545,0.8897737,0.45789528,false,2.4883404,1.671854,0.5981308,0.4018692,percent,0,1326,0.05015562,1.3902647,0.55871165,false,2.097037,3.975633,0.34532374,0.65467626,percent,0,1295,1513,0.11926898,-0.46298912,-0.22078252,false,3.5009077,2.2755897,0.6060606,0.39393938,percent,0,1326,1528,0.06826769,0.12783831,0.036515765,false,3.576257,2.398709,0.5985401,0.40145987,percent,0,1840,0.07196127,-0.55476046,-0.1551232,false,3.3111186,2.2219348,0.5984252,0.4015748,percent,0,1107,0.06665804,0.7509213,0.2267878,false,3.2432144,3.1993873,0.50340134,0.49659866,percent,0,1466,0.09598162,2.5093954,0.77373713,false,4.156725,6.1694546,0.40254238,0.5974576,percent,0,2044,0.18508363,-3.4550653,-0.83119893,false,4.1479454,4.0169573,0.5080214,0.4919786,percent,0,1217,0.120508716,0.99856997,0.24073845,false,4.335018,5.0794153,0.4604651,0.53953487,percent,0,1700,0.15238246,-3.1066544,-0.7166416,7.348976,3307,4056,4243,6942,N/A,1529,5507,4446,4321,2059,1404,4352,N/A,2278,1482,1966,4789,5491,5491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4383,N/A,N/A,N/A,N/A,N/A,4508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
11,0,0,4,0.0,4,false,3.0,0.0,1.0,0.0,,N/A,1,3478,6099,0.0,1.3736858,0.45789528,false,2.175335,2.5668955,0.45871556,0.54128444,percent,0,1856,0.07700686,1.215385,0.55871165,false,1.8420852,4.6052127,0.2857143,0.7142857,percent,0,2309,6615,0.13815638,-0.40670022,-0.22078252,false,5.685945,0.53457594,0.9140625,0.085937485,percent,0,1622,4992,0.016037278,0.20762663,0.036515765,false,5.8177648,0.6302576,0.90225565,0.09774432,percent,0,1170,0.018907728,-0.9024703,-0.1551232,false,5.6309733,0.0,1.0,0.0,percent,0,1076,0.0,1.2770361,0.2267878,false,1.935456,5.1289587,0.2739726,0.7260274,percent,0,1124,0.15386876,1.4975342,0.77373713,false,8.457837,1.0207739,0.89230764,0.107692346,percent,0,968,0.030623216,-7.030145,-0.83119893,false,3.9136326,0.8213794,0.82653064,0.17346933,percent,0,1232,0.024641382,0.94216186,0.24073845,false,2.5241225,3.3007758,0.4333333,0.56666666,percent,0,1607,0.09902327,-1.8088912,-0.7166416,4.6325545,2948,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5803,5647,4930,N/A,6240,6396,5835,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
11,0,0,5,0.0,5,false,2.0113637,0.98863626,0.67045456,0.3295454,,N/A,1,2652,3760,0.029659087,0.920994,0.45789528,false,3.148309,1.0494363,0.75,0.25,percent,0,905,0.031483088,1.758997,0.55871165,false,5.035956,1.5495248,0.7647059,0.2352941,percent,0,749,4040,0.04648574,-1.111851,-0.22078252,false,3.594294,2.0400047,0.63793105,0.36206895,percent,0,1513,5429,0.061200142,0.1312484,0.036515765,false,4.1775737,1.6515994,0.7166666,0.2833334,percent,0,998,0.04954798,-0.6480386,-0.1551232,false,4.3099227,0.9685216,0.81651384,0.18348618,percent,0,1046,0.029055648,0.9774379,0.2267878,false,5.434248,0.9704013,0.8484849,0.15151513,percent,0,858,0.029112037,4.2046795,0.77373713,false,11.516725,1.2634382,0.9011407,0.098859325,percent,0,1311,0.037903145,-9.572689,-0.83119893,false,5.5396843,0.7774997,0.8769231,0.12307694,percent,0,858,0.02332499,1.3336151,0.24073845,false,3.9726195,3.8757262,0.50617284,0.49382716,percent,0,998,0.11627179,-2.8469443,-0.7166416,5.932184,1904,8643,N/A,N/A,N/A,N/A,N/A,6817,N/A,N/A,N/A,4695,N/A,3900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
11,0,0,6,0.0,6,false,2.0113637,0.98863626,0.67045456,0.3295454,,N/A,1,2652,5538,0.029659087,0.920994,0.45789528,false,2.953969,1.2437763,0.7037037,0.29629627,percent,0,905,0.03731329,1.6504169,0.55871165,false,4.410328,2.0355358,0.68421054,0.31578946,percent,0,796,2840,0.061066072,-0.9737233,-0.22078252,false,3.8364067,1.7967978,0.6810345,0.31896546,percent,0,639,2215,0.05390393,0.14008932,0.036515765,false,3.9836876,1.8460991,0.68333334,0.31666666,percent,0,671,0.055382974,-0.6179624,-0.1551232,false,3.6068227,1.7059295,0.6788991,0.3211009,percent,0,624,0.051177885,0.8179834,0.2267878,false,4.9185405,1.3635554,0.78294575,0.21705422,percent,0,639,0.04090666,3.8056574,0.77373713,false,8.723228,3.3439045,0.72289157,0.27710846,percent,0,1014,0.100317135,-7.250738,-0.83119893,false,4.958584,2.2848377,0.68456376,0.31543624,percent,0,1030,0.06854513,1.1937218,0.24073845,false,6.082609,2.5790262,0.7022472,0.2977528,percent,0,827,0.077370785,-4.3590508,-0.7166416,5.627081,1934,8050,N/A,N/A,N/A,3386,N/A,N/A,4726,3495,6521,2277,N/A,4633,1389,5741,N/A,N/A,5601,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5304,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
12,0,0,0,0.0,0,false,3.0,0.0,1.0,0.0,,1669,1,2481,5257,0.0,-1.5538723,-0.51795745,false,1.7534876,0.03372085,0.9811321,0.01886789,dollar,0,1045,0.0010116255,1.2168276,0.69394714,false,3.5445144,0.0,1.0,0.0,dollar,0,811,1388,0.0,1.0991392,0.31009585,false,2.2463906,2.5867527,0.46478873,0.53521127,dollar,0,1014,1529,0.07760258,0.58698446,0.26130116,false,5.58156,0.0,1.0,0.0,dollar,0,983,0.0,-4.6008825,-0.82430047,false,2.4137502,0.033996582,0.98611104,0.013888929,dollar,0,1092,0.0010198974,0.9924977,0.41118494,false,3.574288,0.102122545,0.9722222,0.027777787,dollar,0,655,0.0030636762,-0.9973725,-0.2790409,false,2.7753217,0.033845425,0.9879518,0.012048206,dollar,0,1029,0.0010153627,2.7781754,1.0010282,false,3.3340778,4.2526503,0.4394619,0.5605381,dollar,0,1685,0.12757951,-0.5479064,-0.16433522,false,4.0465918,3.1624618,0.5613208,0.4386792,dollar,0,967,0.09487385,-3.2013319,-0.7911181,5.0918083,N/A,N/A,N/A,N/A,N/A,1747,3073,2558,2028,1513,2028,1233,N/A,1981,5975,1529,4368,2090,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2496,2527,2777,3744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5725,N/A,N/A,N/A,N/A,5273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
12,0,0,1,5.2334414,1,false,2.4204545,0.5795455,0.8068182,0.19318183,,1934,1,2527,3931,0.017386364,-1.2536924,-0.51795745,false,1.6990701,0.33981407,0.8333333,0.16666669,dollar,0,687,0.010194422,1.1790649,0.69394714,false,3.2052875,0.5455806,0.85454553,0.1454545,dollar,0,842,2043,0.016367419,0.9939463,0.31009585,false,2.9935393,1.9389968,0.6068966,0.39310342,dollar,0,1014,2480,0.0581699,0.7822153,0.26130116,false,4.7621307,1.1225023,0.80924857,0.19075146,dollar,0,874,0.03367507,-3.9254265,-0.82430047,false,2.93719,0.3073802,0.9052632,0.0947368,dollar,0,1263,0.009221406,1.2077283,0.41118494,false,4.2050695,0.54258966,0.8857143,0.11428572,dollar,0,1139,0.01627769,-1.1733865,-0.2790409,false,3.70604,0.034000397,0.9909091,0.009090917,dollar,0,1030,0.0010200118,3.7098503,1.0010282,false,8.353636,1.765809,0.82550335,0.17449664,dollar,0,1077,0.05297427,-1.3727965,-0.16433522,false,6.83284,2.0736485,0.76717556,0.23282447,dollar,0,1248,0.062209453,-5.4055834,-0.7911181,5.2334414,N/A,5273,N/A,N/A,N/A,2294,N/A,N/A,N/A,2262,3151,2886,N/A,1903,3947,1342,2808,3682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
